controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,grid_cap_strain,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,12,45.00644334264875,131.7919143111336,86.78547096848486,2,248,0.0,4.5106369001441635,15.661933681056123,0.01587928166971153,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,13,44.795738560114415,130.67609206235022,85.8803535022358,6,222,0.9673899386342725,4.518917599969427,15.690686111004956,-0.19482550086462425,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,14,46.28163807779245,135.14338147506726,88.86174339727481,9,247,0.997686613960635,6.749240700111841,23.434863542055,1.2910740168134112,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,15,42.59381774346727,124.97468817885417,82.3808704353869,4,226,0.9994816543362798,7.369806100105052,25.58960451425365,-2.39674631751177,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,16,47.054036945171816,137.5197114431497,90.46567449797789,9,226,0.8199570489930543,7.758307899930514,26.938569096980952,2.0634728841927767,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,17,51.582015732360475,151.0549318201635,99.47291608780301,4,237,0.9977874655730805,7.449066300105187,25.8648135420319,6.591451671381435,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,18,30.406428278267825,88.88268049101575,58.47625221274792,5,238,0.7597254614180009,7.640811299934285,26.53059479143849,-14.584135782711215,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,19,46.113593406315346,134.541373307647,88.42777990133166,4,203,0.9978516068894683,7.524225599860074,26.12578333284748,1.123029345336306,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,20,34.68019518003351,100.94232578488673,66.26213060485323,8,240,0.9969481498207651,7.56136340003286,26.254734027891875,-10.310368880945532,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,21,53.121185607628206,155.24611375912085,102.12492815149264,7,238,0.9979911067128082,7.017888400005177,24.36766805557353,8.130621546649166,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,22,35.88583848443207,104.04369282540257,68.1578543409705,4,245,0.9989146621181967,6.633824599979562,23.03411319437348,-9.104725576546969,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,23,42.76044757859722,124.56535107837931,81.80490349978209,6,244,0.49701292671213737,6.99583379982505,24.291089582725867,-2.230116482381817,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,24,45.404037858598656,132.5266434988928,87.12260564029415,8,238,0.8218011574771861,7.059020900240284,24.510489236945432,0.41347379761961633,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,25,62.63810930604504,183.32658008308934,120.6884707770443,6,245,0.9980061964989466,6.768473300006008,23.50164340279864,17.647545245066,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
milp_h1,26,46.5160075050356,135.9814912576737,89.4654837526381,5,214,0.9985520266383381,6.936329900097917,24.084478819784433,1.5254434440565632,3,0.75,dynamic_1_5_p3_h1_3_6_12_s0_75,dynamic:1.5,True,True,highs
