controller,seed,net_profit,total_revenue,total_cost,served_customers,rejected_customers,mean_soc_fulfillment,total_compute_s,mean_step_ms,gap_to_best,ports,experiment_id,tariff,bess_enabled,v2g_enabled,solver
milp_h1,19,59.49431341886522,178.4829402565956,118.9886268377304,10,197,0.9992044224362902,4.462995000008959,15.496510416697776,1.728392442249607,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,20,44.442098308354616,133.32629492506385,88.88419661670923,11,238,0.9986927215200395,4.370885299955262,15.176685069289103,-13.323822668260995,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,21,67.98828991949557,203.96486975848674,135.97657983899117,8,237,0.9979485983877938,4.787558799958788,16.62346805541246,10.22236894287996,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,22,45.630194552242756,136.89058365672827,91.26038910448551,9,240,0.8076725083498408,4.538488999955007,15.758642360954886,-12.135726424372855,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,23,54.53660233318806,163.60980699956417,109.07320466637611,11,239,0.9107948215980276,4.384721599999466,15.224727777775923,-3.229318643427554,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,24,58.34349901626507,175.0304970487952,116.68699803253014,10,236,0.8929746309146098,4.2156665000729845,14.637730903031196,0.5775780396494596,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,25,80.61243888139725,241.83731664419173,161.22487776279448,6,245,0.9982012897623769,4.366965900095238,15.163076041997353,22.846517904781642,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,26,59.73521761645874,179.2056528493762,119.47043523291747,9,210,0.8034096213332306,4.415894000027038,15.332965277871658,1.9692966398431295,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,27,38.277291270097095,114.83187381029128,76.55458254019419,6,259,0.9960864380896622,4.602025300038804,15.979254514023625,-19.488629706518516,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,28,66.8783286705613,200.63498601168394,133.75665734112263,5,255,0.9965996911049922,4.451782899996033,15.457579513875114,9.112407693945691,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h1,29,61.10791326363881,183.32373979091642,122.21582652727761,7,240,0.9971013765550532,4.954542700004822,17.203273263905633,3.3419922870231957,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
milp_h3,0,57.74333306451638,173.22999919354913,115.48666612903276,12,221,0.8587277735244628,6.302994400044554,21.885397222376923,-0.022587912099233165,3,dynamic_1_5_p3_6_12_h1_3_6_12,dynamic:1.5,False,False,highs
